168,1571936845620109735.png,8,1571936818519557892.png,0.15845741,-0.012936316,-0.00111932,-9.842217e-06,-0.0011313828,1.7982309,1.2126106,0.5212689,0.02246672,0.017376244,0.021948874,47.797318
127,1571936838736332904.png,45,1571936824786309948.png,0.15858798,-0.012946889,-0.0010429069,-1.7553568e-05,-0.00071938056,1.7983376,1.2124591,0.52112496,0.02243954,0.017368376,0.021942973,47.797707
177,1571936847153233068.png,45,1571936824786309948.png,0.15835434,-0.012966409,-0.0005894012,-1.5847385e-05,-0.00047572423,1.8004575,1.2117362,0.52078503,0.022378206,0.017293274,0.021861434,47.836853
180,1571936847669951313.png,45,1571936824786309948.png,0.1582814,-0.013014294,-0.00050494145,-0.031132508,0.013135182,1.2047349,1.2115535,0.52071726,0.022366226,0.23089689,0.11592293,29.931183
181,1571936847836848605.png,45,1571936824786309948.png,0.15828402,-0.01301562,-0.00058826874,-4.2479485e-05,-0.0006349208,1.800425,1.2117573,0.5208353,0.022387147,0.017300963,0.02187109,47.83427
182,1571936847987280750.png,45,1571936824786309948.png,0.15835172,-0.013004892,-0.0006842993,-4.7273934e-05,-0.00065048505,1.7998906,1.2119279,0.5209011,0.022399843,0.01731956,0.021891296,47.82397
183,1571936848153465524.png,45,1571936824786309948.png,0.15832189,-0.013009891,-0.0005530461,-0.03117251,0.013144748,1.2043724,1.2117097,0.52079165,0.022377849,0.23103619,0.116004825,29.92487
128,1571936838902988033.png,46,1571936824969364637.png,0.15864155,-0.012889467,-0.0012054301,1.15558505e-05,-0.0008761408,1.7978466,1.2126782,0.5212308,0.022459924,0.01738125,0.021954238,47.79194
157,1571936843771657343.png,46,1571936824969364637.png,0.18887405,-0.06550549,0.0066152066,-0.03132354,0.012860136,1.2035025,1.9785905,1.0688732,0.059499443,0.23148394,0.116138935,29.904476
127,1571936838736332904.png,47,1571936825119534146.png,0.15845236,-0.012953579,-0.001061403,-0.0312938,0.012869166,1.203621,1.2125291,0.5212231,0.022457957,0.23143762,0.11611694,29.906496
