26,1571936042846757650.png,1,1571936038680440642.png,-0.045543164,-0.049197234,-0.00078359246,0.0050272653,-0.008145968,1.9110337,1.8479161,1.2239401,0.0179286,0.029865682,0.019071043,49.612663
57,1571936048013705041.png,1,1571936038680440642.png,-0.04499355,-0.04781618,-0.000121507794,0.0033642584,-0.008001189,1.8805375,1.8630939,1.2433066,0.019546509,0.03193742,0.020545006,48.92295
58,1571936048180192048.png,1,1571936038680440642.png,-0.121692054,-0.03687097,-0.016664268,0.0034319246,-0.008009066,1.879722,1.139487,0.39279342,0.006840706,0.032003403,0.02059257,48.901222
62,1571936048846863216.png,1,1571936038680440642.png,-0.12147424,-0.036906473,-0.016581634,0.003296853,-0.007988627,1.8755624,1.1419827,0.3945136,0.006930113,0.03231561,0.020815194,48.801384
67,1571936049697036726.png,1,1571936038680440642.png,0.05476586,-0.02914282,0.0035417913,0.0036615962,-0.008030501,1.8883649,1.1256716,0.56580144,0.010884404,0.031378806,0.020145535,49.105236
68,1571936049846950155.png,1,1571936038680440642.png,-0.045125775,-0.04815802,-0.0002190359,0.0036722878,-0.008022699,1.8861938,1.8603576,1.2395997,0.019231796,0.03154528,0.020263731,49.050354
69,1571936050013591511.png,1,1571936038680440642.png,-0.04529974,-0.04844232,-0.00018656626,0.0035393322,-0.007976024,1.8886168,1.8603036,1.2384171,0.01914078,0.03136021,0.020130336,49.110703
173,1571936067547035868.png,1,1571936038680440642.png,0.012695876,0.018419728,-0.10211634,0.0037321905,-0.008119038,1.8914934,0.34376156,0.23680937,0.011503279,0.031136155,0.019978523,49.185047
175,1571936067882651122.png,1,1571936038680440642.png,-0.01969755,0.06350075,-0.05497676,0.0034087757,-0.008059603,1.8903491,0.42897946,0.16810942,0.004311383,0.031191766,0.020017684,49.166756
226,1571936076547038209.png,1,1571936038680440642.png,-0.04505524,-0.04791169,-0.00014094636,0.0030382806,-0.007964606,1.8782547,1.8651105,1.2448422,0.019691706,0.032096386,0.020656407,48.87212
228,1571936076880766513.png,1,1571936038680440642.png,-0.06655377,-0.0065166745,-0.015341533,0.0027465979,-0.0079489825,1.8924253,0.31597763,0.16808742,0.006857872,0.030989349,0.019873917,49.234188
