25,1571936821436808967.png,3,1571936817652851188.png,-0.04566379,-0.04911641,-0.0002696924,0.0028854543,-0.007783207,1.8924325,1.8624299,1.2370638,0.019055486,0.031042993,0.01990056,49.21384
210,1571936852719472549.png,3,1571936817652851188.png,-0.045220956,-0.04821398,-3.7591904e-05,0.0027664835,-0.007823545,1.880141,1.8659232,1.2436012,0.019610703,0.031957984,0.020550907,48.915543
211,1571936852886352123.png,3,1571936817652851188.png,-0.12272578,-0.037020437,-0.017168319,0.0027192095,-0.007816401,1.8803499,1.1401591,0.3931818,0.0068614483,0.0319376,0.020536065,48.922424
25,1571936821436808967.png,4,1571936817819330697.png,-0.124245666,-0.037193656,-0.017738814,0.002785773,-0.00774398,1.8982441,1.1306922,0.38670105,0.0065279603,0.030605614,0.019589067,49.360397
207,1571936852236303395.png,4,1571936817819330697.png,0.05395088,-0.028461233,0.0032709106,0.002689288,-0.0077805975,1.8880627,1.1288774,0.5671522,0.010967553,0.03135073,0.020118535,49.112972
210,1571936852719472549.png,4,1571936817819330697.png,-0.04536964,-0.048540615,-7.6018274e-05,0.0027754018,-0.0078158425,1.8839477,1.8648609,1.241577,0.0194394,0.03167045,0.020345092,49.00918
25,1571936821436808967.png,5,1571936818036089584.png,-0.04587069,-0.04952061,-0.00031972304,0.0027095908,-0.0077419104,1.8957878,1.8622767,1.2354738,0.018930674,0.030780494,0.0197137,49.30116
207,1571936852236303395.png,5,1571936818036089584.png,0.012046984,0.018974423,-0.10175636,0.002651357,-0.0077640554,1.8860506,0.34594005,0.23905993,0.011753082,0.03150326,0.020227253,49.062332
210,1571936852719472549.png,5,1571936818036089584.png,-0.020691793,0.064078495,-0.054697096,0.0027705142,-0.0077895047,1.8847623,0.43078798,0.16954798,0.004391849,0.03161913,0.020307004,49.02579
207,1571936852236303395.png,6,1571936818185991637.png,-0.045478195,-0.048764482,-0.00010390952,0.0026907632,-0.0077662123,1.8860359,1.8647544,1.2405385,0.019355178,0.031511128,0.020231903,49.060078
210,1571936852719472549.png,6,1571936818185991637.png,-0.06707811,-0.006230915,-0.015160995,0.0027841413,-0.0077915853,1.884048,0.31804723,0.16949165,0.006983936,0.03167367,0.020345628,49.008213
207,1571936852236303395.png,7,1571936818369299665.png,-0.12305667,-0.037089594,-0.017287293,0.0027700448,-0.007805337,1.8842567,1.1380066,0.3916862,0.0067833066,0.031649172,0.020330787,49.015533
194,1571936849986975147.png,8,1571936818519557892.png,0.012330081,-0.039965533,0.057888176,0.0023061344,-0.0076835128,1.8886805,0.32039738,0.18011963,0.011507928,0.031260252,0.020054877,49.14348
207,1571936852236303395.png,8,1571936818519557892.png,-0.123188935,-0.037095707,-0.017287998,0.0027955407,-0.007817942,1.8869153,1.1367254,0.39080894,0.006736994,0.03144121,0.020182908,49.084206
208,1571936852386275692.png,8,1571936818519557892.png,-0.045527764,-0.04900574,-0.00015745312,0.002717548,-0.007798481,1.8890288,1.8635771,1.2392826,0.019240558,0.03127116,0.02006203,49.140488
209,1571936852552964318.png,8,1571936818519557892.png,-0.12307546,-0.037066832,-0.017234856,0.0027861604,-0.00782258,1.8861673,1.1370721,0.3910818,0.0067505836,0.031492352,0.020219743,49.067635
210,1571936852719472549.png,8,1571936818519557892.png,-0.12305262,-0.037061125,-0.017230889,0.0027513588,-0.007812546,1.8849838,1.1377594,0.39154673,0.006775081,0.03158301,0.020283401,49.038055
207,1571936852236303395.png,9,1571936818702687718.png,-0.02056751,0.06383885,-0.054688938,0.002787725,-0.007846369,1.8853792,0.4308933,0.16952258,0.004390776,0.031543314,0.02025783,49.05097
209,1571936852552964318.png,9,1571936818702687718.png,-0.045431316,-0.048724808,-0.00012149289,0.0027217576,-0.007815945,1.8859009,1.8643458,1.2409326,0.019376278,0.03150308,0.020228148,49.064117
210,1571936852719472549.png,9,1571936818702687718.png,-0.045345657,-0.048596635,-0.00014661998,0.002747559,-0.007814062,1.8842148,1.8648186,1.2417154,0.019444048,0.031638622,0.020323277,49.01992
207,1571936852236303395.png,10,1571936818852986677.png,-0.12277415,-0.03701046,-0.017122356,0.0028811404,-0.007859166,1.883821,1.1382937,0.3918693,0.0067920685,0.03166902,0.020347595,49.009827
210,1571936852719472549.png,10,1571936818852986677.png,-0.04525803,-0.048372515,-0.00010357052,0.0028582076,-0.00781775,1.8822877,1.8649303,1.242406,0.019502342,0.031800985,0.020438254,48.96662
207,1571936852236303395.png,11,1571936819019381847.png,-0.045229882,-0.048285156,-0.000113390386,0.0029385397,-0.007869764,1.8823696,1.864593,1.242553,0.019504309,0.031785786,0.020430744,48.971542
