19,1571936125547582561.png,1,1571936122547664626.png,0.1590879,-0.01272697,-0.0017292805,0.0002794452,-0.0009938674,1.7941673,1.213971,0.52164996,0.02253288,0.017494977,0.022075653,47.71775
20,1571936125714096753.png,1,1571936122547664626.png,0.159102,-0.012725279,-0.001724635,0.0002913028,-0.0009745257,1.7940668,1.2140039,0.5216523,0.022532701,0.017498195,0.022079408,47.715004
21,1571936125881015578.png,1,1571936122547664626.png,0.15911748,-0.012723416,-0.0017199896,0.00030378252,-0.00095428247,1.7939602,1.2140383,0.52165425,0.022532701,0.017501593,0.022083342,47.71208
22,1571936126047444142.png,1,1571936122547664626.png,0.15911111,-0.012724236,-0.0017218373,-0.031031195,0.012660133,1.2009761,1.2140241,0.52165353,0.022532701,0.23248082,0.116707206,29.852903
23,1571936126214206575.png,1,1571936122547664626.png,0.15910879,-0.012724437,-0.0017225973,0.00029661506,-0.0009656893,1.7940221,1.2140181,0.5216528,0.022532701,0.017499626,0.022081017,47.713783
24,1571936126381138743.png,1,1571936122547664626.png,0.15911844,-0.012723252,-0.001719956,0.0003042072,-0.0009533288,1.7939552,1.2140397,0.52165425,0.022532701,0.017501771,0.02208352,47.711945
25,1571936126548607381.png,1,1571936122547664626.png,0.15912756,-0.012722254,-0.0017165847,-0.03099833,0.012666272,1.2008668,1.2140626,0.5216562,0.022532701,0.23252463,0.11673832,29.850592
26,1571936126714112657.png,1,1571936122547664626.png,0.1590936,-0.012726292,-0.001728148,0.0002836287,-0.0009872811,1.7941308,1.2139826,0.5216507,0.02253288,0.01749605,0.022076905,47.71676
27,1571936126880908584.png,1,1571936122547664626.png,0.1903708,-0.06605843,0.007299483,-0.03115236,0.012636887,1.2013777,1.9778411,1.0690817,0.059693098,0.23232025,0.116592765,29.861395
28,1571936127047716173.png,1,1571936122547664626.png,0.15907659,-0.012728341,-0.0017331622,-0.031100739,0.012646811,1.2012064,1.2139432,0.52164763,0.02253288,0.23238873,0.11664158,29.857767
29,1571936127214525602.png,1,1571936122547664626.png,0.15908474,-0.012727335,-0.0017305992,-0.031084593,0.0126497615,1.2011539,1.2139614,0.5216485,0.022532701,0.23240983,0.11665642,29.856659
30,1571936127382252490.png,1,1571936122547664626.png,0.15906893,-0.01272925,-0.0017357103,0.25933886,0.25892878,0.27689964,1.2139268,0.5216471,0.02253288,0.018939972,0.017339587,19.997715
31,1571936127547670321.png,1,1571936122547664626.png,0.1590396,-0.012732871,-0.0017451092,0.00023899972,-0.0010596858,1.7945157,1.2138569,0.52164084,0.02253288,0.017483711,0.02206242,47.727272
32,1571936127714594364.png,1,1571936122547664626.png,0.15899283,-0.012738824,-0.0017599396,-0.03126766,0.012613969,1.2017603,1.2137485,0.52163225,0.02253288,0.23216647,0.11648369,29.8695
33,1571936127881339827.png,1,1571936122547664626.png,0.15893759,-0.012746014,-0.0017779402,0.00015511364,-0.0011957185,1.7952467,1.2136183,0.5216199,0.02253288,0.017460108,0.022034705,47.74719
34,1571936128048574531.png,1,1571936122547664626.png,0.15890698,-0.0127483085,-0.0017757982,0.022384673,0.8783864,-0.22536506,1.2135583,0.52162135,0.022532523,0.06060666,0.08046752,35.057858
35,1571936128215761463.png,1,1571936122547664626.png,0.15889584,-0.01274921,-0.0017745688,0.00011180341,-0.0012662532,1.7956283,1.2135389,0.52162313,0.022532523,0.017447948,0.0220204,47.75754
36,1571936128380952459.png,1,1571936122547664626.png,0.18962024,-0.0660402,0.0069132373,0.000103306025,-0.0012801113,1.7957032,1.9787676,1.0694457,0.059717774,0.017445624,0.022017717,47.759575
118,1571936142214152767.png,1,1571936122547664626.png,0.15836556,-0.012938343,-0.0009913377,-9.454787e-06,-0.0011133151,1.7987196,1.2124704,0.5212172,0.022456527,0.017360508,0.021931708,47.805756
119,1571936142414355990.png,1,1571936122547664626.png,0.15842363,-0.012959838,-0.0010713718,-1.92523e-05,-0.0011168541,1.7983246,1.2125791,0.52126765,0.02246511,0.017375708,0.02194941,47.79764
120,1571936142581641825.png,1,1571936122547664626.png,0.15829821,-0.013011932,-0.00087849866,-4.5485795e-05,-0.0010706829,1.7990166,1.2123318,0.5211716,0.02244687,0.017356932,0.021930814,47.807617
121,1571936142747524004.png,1,1571936122547664626.png,0.15811688,-0.013018124,-0.00061876397,-4.9717724e-05,-0.0010336163,1.8000757,1.2120091,0.5210402,0.02242291,0.017322242,0.021892548,47.82631
122,1571936142914027920.png,1,1571936122547664626.png,0.1585005,-0.012924351,-0.0011883869,-1.8328428e-06,-0.0011463063,1.7979256,1.2127218,0.5213202,0.022475302,0.0173859,0.021959245,47.792217
123,1571936143080830653.png,1,1571936122547664626.png,0.15841521,-0.012895115,-0.0010759577,1.270324e-05,-0.0011423649,1.7984511,1.212587,0.521263,0.02246511,0.017366052,0.021936,47.802963
124,1571936143247853212.png,1,1571936122547664626.png,0.15851156,-0.012825452,-0.0012278266,4.7322363e-05,-0.0011904808,1.7979978,1.2127683,0.52132416,0.022477806,0.017374992,0.021942794,47.79821
125,1571936143414652684.png,1,1571936122547664626.png,0.15843467,-0.012884118,-0.0011047802,1.7501414e-05,-0.001151015,1.7983707,1.2126156,0.5212709,0.022467077,0.017367661,0.021937251,47.802094
126,1571936143580947461.png,1,1571936122547664626.png,0.15850705,-0.012922168,-0.0011960387,-1.616776e-06,-0.0011488842,1.7979214,1.2127192,0.5213147,0.022474945,0.017385721,0.021958709,47.792343
127,1571936143747686171.png,1,1571936122547664626.png,0.15841183,-0.012933902,-0.0010519184,-9.782612e-06,-0.0011240216,1.7985369,1.2125148,0.52122545,0.022459388,0.017365694,0.021937072,47.80295
