168,1571936845620109735.png,8,1571936818519557892.png,-0.045935288,-0.049907766,-0.00041790307,0.0026669959,-0.0077797687,1.8985753,1.8617774,1.2346483,0.01885289,0.03055787,0.019554019,49.379208
127,1571936838736332904.png,45,1571936824786309948.png,-0.0458695,-0.04927876,4.2527914e-05,0.0022653574,-0.0077609895,1.8943307,1.8627634,1.2379074,0.019114137,0.03082037,0.019752145,49.289238
177,1571936847153233068.png,45,1571936824786309948.png,-0.12464801,-0.03723316,-0.017960103,0.0018057162,-0.007684772,1.9125243,1.1263351,0.38372827,0.0063689947,0.029437423,0.018785298,49.762688
180,1571936847669951313.png,45,1571936824786309948.png,-0.12526815,-0.037285402,-0.018279484,0.001387448,-0.007589177,1.9181234,1.1243191,0.38229007,0.0062972903,0.02900827,0.018486321,49.913486
181,1571936847836848605.png,45,1571936824786309948.png,0.05323955,-0.028553776,0.0025827675,0.0015208134,-0.0075722532,1.913116,1.1201193,0.5589291,0.010440052,0.029386997,0.018747747,49.779705
182,1571936847987280750.png,45,1571936824786309948.png,-0.04635738,-0.050377898,-3.2894313e-05,0.0017519528,-0.0076157534,1.9051046,1.8615494,1.2335386,0.018757224,0.029983163,0.01916492,49.572853
183,1571936848153465524.png,45,1571936824786309948.png,-0.046649836,-0.050877027,-4.8927963e-05,0.0016018162,-0.007613684,1.9114825,1.8601323,1.2309153,0.018531919,0.029506087,0.01883179,49.73867
128,1571936838902988033.png,46,1571936824969364637.png,0.012496613,0.018995643,-0.10140688,0.0025542388,-0.0078382725,1.8814807,0.3480186,0.24058431,0.01191473,0.031808853,0.020453274,48.962524
157,1571936843771657343.png,46,1571936824969364637.png,-0.021108288,0.063914396,-0.05503279,0.0021382505,-0.007769267,1.897038,0.4276269,0.1676513,0.0042797327,0.030602932,0.01959908,49.3622
127,1571936838736332904.png,47,1571936825119534146.png,-0.045883358,-0.049166612,0.00012560934,0.0022405693,-0.007823118,1.8942964,1.8626978,1.2383097,0.019138455,0.030805528,0.01974821,49.29308
177,1571936847153233068.png,47,1571936825119534146.png,-0.06835917,-0.006671414,-0.014545636,0.0020817155,-0.0076097855,1.902972,0.31313467,0.16598994,0.006694436,0.030181825,0.019298494,49.5035
180,1571936847669951313.png,47,1571936825119534146.png,-0.12460909,-0.037259784,-0.017876422,0.0020370344,-0.0075966017,1.9019492,1.1305761,0.3866338,0.0065200925,0.030255675,0.019349635,49.478592
